year,gennme,state,quarter,suppression,totalRX
2018,Aspirin/Butalbital/Caffeine,WY,3,T,0
2018,Celecoxib,WY,3,F,16
2018,Celecoxib,WY,3,T,0
2018,Diclofenac Potassium,WY,3,T,0
2018,Diclofenac Sodium,WY,3,F,118
2018,Diclofenac Sodium,WY,3,T,0
2018,Diclofenac Sodium/Misoprostol,WY,3,T,0
2018,Etodolac,WY,3,T,0
2018,Ibuprofen,WY,3,F,1048
2018,Ibuprofen,WY,3,T,0
2018,Indomethacin,WY,3,F,34
2018,Indomethacin,WY,3,T,0
2018,Ketorolac Tromethamine,WY,3,F,368
2018,Ketorolac Tromethamine,WY,3,T,0
2018,Meloxicam,WY,3,F,530
2018,Meloxicam,WY,3,T,0
2018,Nabumetone,WY,3,T,0
2018,Naproxen,WY,3,F,220
2018,Naproxen,WY,3,T,0
2018,Naproxen Sodium,WY,3,T,0
2018,Oxaprozin,WY,3,T,0
2018,Piroxicam,WY,3,T,0
2018,Salsalate,WY,3,T,0
2018,Sulindac,WY,3,T,0
2018,Aspirin,WY,4,F,176
2018,Aspirin,WY,4,T,0
2018,Aspirin/Butalbital/Caffeine,WY,4,T,0
2018,Celecoxib,WY,4,T,0
2018,Diclofenac Potassium,WY,4,F,15
2018,Diclofenac Potassium,WY,4,T,0
2018,Diclofenac Sodium,WY,4,F,99
2018,Diclofenac Sodium,WY,4,T,0
2018,Etodolac,WY,4,T,0
2018,Ibuprofen,WY,4,F,1016
2018,Ibuprofen,WY,4,T,0
2018,Indomethacin,WY,4,F,16
2018,Indomethacin,WY,4,T,0
2018,Ketorolac Tromethamine,WY,4,F,390
2018,Ketorolac Tromethamine,WY,4,T,0
2018,Meloxicam,WY,4,F,536
2018,Meloxicam,WY,4,T,0
2018,Nabumetone,WY,4,T,0
2018,Naproxen,WY,4,F,213
2018,Naproxen,WY,4,T,0
2018,Naproxen Sodium,WY,4,T,0
2018,Oxaprozin,WY,4,T,0
2018,Piroxicam,WY,4,T,0
2018,Sulindac,WY,4,T,0
2019,Aspirin,AK,1,T,0
2019,Aspirin/Butalbital/Caffeine,AK,1,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AK,1,T,0
2019,Aspirin/Dipyridamole,AK,1,T,0
2019,Celecoxib,AK,1,F,691
2019,Celecoxib,AK,1,T,0
2019,Diclofenac Epolamine,AK,1,F,132
2019,Diclofenac Epolamine,AK,1,T,0
2019,Diclofenac Potassium,AK,1,F,19
2019,Diclofenac Potassium,AK,1,T,0
2019,Diclofenac Sodium,AK,1,F,1601
2019,Diclofenac Sodium,AK,1,T,0
2019,Diclofenac Sodium/Misoprostol,AK,1,T,0
2019,Etodolac,AK,1,T,0
2019,Ibuprofen,AK,1,F,9735
2019,Ibuprofen,AK,1,T,0
2019,Indomethacin,AK,1,F,200
2019,Indomethacin,AK,1,T,0
2019,Ketoprofen,AK,1,T,0
2019,Ketorolac Tromethamine,AK,1,F,2540
2019,Ketorolac Tromethamine,AK,1,T,0
2019,Mefenamic Acid,AK,1,T,0
2019,Meloxicam,AK,1,F,1546
2019,Meloxicam,AK,1,T,0
2019,Nabumetone,AK,1,F,135
2019,Nabumetone,AK,1,T,0
2019,Naproxen,AK,1,F,1618
2019,Naproxen,AK,1,T,0
2019,Naproxen Sodium,AK,1,F,65
2019,Naproxen Sodium,AK,1,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,AK,1,T,0
2019,Oxaprozin,AK,1,T,0
2019,Piroxicam,AK,1,F,32
2019,Piroxicam,AK,1,T,0
2019,Salsalate,AK,1,T,0
2019,Sulindac,AK,1,T,0
2019,Aspirin,AK,2,T,0
2019,Aspirin/Butalbital/Caffeine,AK,2,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AK,2,T,0
2019,Aspirin/Dipyridamole,AK,2,T,0
2019,Celecoxib,AK,2,F,839
2019,Celecoxib,AK,2,T,0
2019,Diclofenac Epolamine,AK,2,F,128
2019,Diclofenac Epolamine,AK,2,T,0
2019,Diclofenac Potassium,AK,2,T,0
2019,Diclofenac Sodium,AK,2,F,1694
2019,Diclofenac Sodium,AK,2,T,0
2019,Diclofenac Sodium/Misoprostol,AK,2,T,0
2019,Diflunisal,AK,2,T,0
2019,Etodolac,AK,2,T,0
2019,Flurbiprofen,AK,2,T,0
2019,Ibuprofen,AK,2,F,9658
2019,Ibuprofen,AK,2,T,0
2019,Indomethacin,AK,2,F,193
2019,Indomethacin,AK,2,T,0
2019,Ketoprofen,AK,2,T,0
2019,Ketorolac Tromethamine,AK,2,F,2742
2019,Ketorolac Tromethamine,AK,2,T,0
2019,Mefenamic Acid,AK,2,T,0
2019,Meloxicam,AK,2,F,1665
2019,Meloxicam,AK,2,T,0
2019,Nabumetone,AK,2,F,122
2019,Nabumetone,AK,2,T,0
2019,Naproxen,AK,2,F,1628
2019,Naproxen,AK,2,T,0
2019,Naproxen Sodium,AK,2,F,58
2019,Naproxen Sodium,AK,2,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,AK,2,T,0
2019,Oxaprozin,AK,2,T,0
2019,Piroxicam,AK,2,F,26
2019,Piroxicam,AK,2,T,0
2019,Salsalate,AK,2,T,0
2019,Sulindac,AK,2,T,0
2019,Aspirin,AK,3,T,0
2019,Aspirin/Butalbital/Caffeine,AK,3,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AK,3,T,0
2019,Aspirin/Dipyridamole,AK,3,T,0
2019,Celecoxib,AK,3,F,876
2019,Celecoxib,AK,3,T,0
2019,Diclofenac,AK,3,T,0
2019,Diclofenac Epolamine,AK,3,F,127
2019,Diclofenac Epolamine,AK,3,T,0
2019,Diclofenac Potassium,AK,3,F,13
2019,Diclofenac Potassium,AK,3,T,0
2019,Diclofenac Sodium,AK,3,F,1809
2019,Diclofenac Sodium,AK,3,T,0
2019,Diclofenac Sodium/Misoprostol,AK,3,T,0
2019,Etodolac,AK,3,T,0
2019,Flurbiprofen,AK,3,T,0
2019,Ibuprofen,AK,3,F,9600
2019,Ibuprofen,AK,3,T,0
2019,Indomethacin,AK,3,F,204
2019,Indomethacin,AK,3,T,0
2019,Ketoprofen,AK,3,T,0
2019,Ketorolac Tromethamine,AK,3,F,2785
2019,Ketorolac Tromethamine,AK,3,T,0
2019,Mefenamic Acid,AK,3,T,0
2019,Meloxicam,AK,3,F,1525
2019,Meloxicam,AK,3,T,0
2019,Nabumetone,AK,3,F,118
2019,Nabumetone,AK,3,T,0
2019,Naproxen,AK,3,F,1596
2019,Naproxen,AK,3,T,0
2019,Naproxen Sodium,AK,3,F,51
2019,Naproxen Sodium,AK,3,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,AK,3,T,0
2019,Oxaprozin,AK,3,T,0
2019,Piroxicam,AK,3,F,24
2019,Piroxicam,AK,3,T,0
2019,Salsalate,AK,3,T,0
2019,Sulindac,AK,3,T,0
2019,Aspirin,AK,4,T,0
2019,Aspirin/Butalbital/Caffeine,AK,4,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AK,4,T,0
2019,Aspirin/Dipyridamole,AK,4,T,0
2019,Bromfenac Sodium,AK,4,T,0
2019,Celecoxib,AK,4,F,795
2019,Celecoxib,AK,4,T,0
2019,Diclofenac Epolamine,AK,4,F,107
2019,Diclofenac Potassium,AK,4,F,16
2019,Diclofenac Potassium,AK,4,T,0
2019,Diclofenac Sodium,AK,4,F,1696
2019,Diclofenac Sodium,AK,4,T,0
2019,Diclofenac Sodium/Misoprostol,AK,4,T,0
2019,Etodolac,AK,4,T,0
2019,Ibuprofen,AK,4,F,9778
2019,Ibuprofen,AK,4,T,0
2019,Indomethacin,AK,4,F,217
2019,Indomethacin,AK,4,T,0
2019,Ketorolac Tromethamine,AK,4,F,2292
2019,Ketorolac Tromethamine,AK,4,T,0
2019,Mefenamic Acid,AK,4,T,0
2019,Meloxicam,AK,4,F,1441
2019,Meloxicam,AK,4,T,0
2019,Nabumetone,AK,4,F,14
2019,Nabumetone,AK,4,T,0
2019,Naproxen,AK,4,F,1345
2019,Naproxen,AK,4,T,0
2019,Naproxen Sodium,AK,4,F,45
2019,Naproxen Sodium,AK,4,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,AK,4,T,0
2019,Oxaprozin,AK,4,T,0
2019,Piroxicam,AK,4,F,21
2019,Piroxicam,AK,4,T,0
2019,Salsalate,AK,4,T,0
2019,Sulindac,AK,4,T,0
2019,Aspirin,AZ,1,F,26362
2019,Aspirin,AZ,1,T,0
2019,Aspirin/Butalbital/Caffeine,AZ,1,F,384
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,1,F,141
2019,Aspirin/Dipyridamole,AZ,1,T,0
2019,Aspirin/Oxycodone Hydrochloride,AZ,1,T,0
2019,Bromfenac,AZ,1,T,0
2019,Bromfenac Sodium,AZ,1,T,0
2019,Celecoxib,AZ,1,F,1798
2019,Celecoxib,AZ,1,T,0
2019,Diclofenac,AZ,1,F,15
2019,Diclofenac,AZ,1,T,0
2019,Diclofenac Epolamine,AZ,1,F,28
2019,Diclofenac Epolamine,AZ,1,T,0
2019,Diclofenac Potassium,AZ,1,F,481
2019,Diclofenac Potassium,AZ,1,T,0
2019,Diclofenac Sodium,AZ,1,F,17739
2019,Diclofenac Sodium,AZ,1,T,0
2019,Diclofenac Sodium/Misoprostol,AZ,1,T,0
2019,Diflunisal,AZ,1,T,0
2019,Etodolac,AZ,1,F,848
2019,Etodolac,AZ,1,T,0
2019,Flurbiprofen,AZ,1,T,0
2019,Ibuprofen,AZ,1,F,106991
2019,Ibuprofen,AZ,1,T,0
2019,Ibuprofen/Oxycodone Hydrochloride,AZ,1,T,0
2019,Indomethacin,AZ,1,F,1703
2019,Indomethacin,AZ,1,T,0
2019,Ketoprofen,AZ,1,T,0
2019,Ketorolac Tromethamine,AZ,1,F,10020
2019,Ketorolac Tromethamine,AZ,1,T,0
2019,Meclofenamate Sodium,AZ,1,T,0
2019,Mefenamic Acid,AZ,1,T,0
2019,Meloxicam,AZ,1,F,16212
2019,Meloxicam,AZ,1,T,0
2019,Nabumetone,AZ,1,F,1119
2019,Nabumetone,AZ,1,T,0
2019,Naproxen,AZ,1,F,22226
2019,Naproxen,AZ,1,T,0
2019,Naproxen Sodium,AZ,1,F,733
2019,Naproxen Sodium,AZ,1,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,AZ,1,T,0
2019,Oxaprozin,AZ,1,F,35
2019,Oxaprozin,AZ,1,T,0
2019,Piroxicam,AZ,1,F,236
2019,Piroxicam,AZ,1,T,0
2019,Salsalate,AZ,1,F,37
2019,Salsalate,AZ,1,T,0
2019,Sulindac,AZ,1,F,495
2019,Sulindac,AZ,1,T,0
2019,Aspirin,AZ,2,F,28454
2019,Aspirin,AZ,2,T,0
2019,Aspirin/Butalbital/Caffeine,AZ,2,F,357
2019,Aspirin/Butalbital/Caffeine,AZ,2,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,2,F,134
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,2,T,0
2019,Aspirin/Dipyridamole,AZ,2,T,0
2019,Bromfenac,AZ,2,T,0
2019,Bromfenac Sodium,AZ,2,T,0
2019,Celecoxib,AZ,2,F,1794
2019,Celecoxib,AZ,2,T,0
2019,Diclofenac,AZ,2,T,0
2019,Diclofenac Epolamine,AZ,2,T,0
2019,Diclofenac Potassium,AZ,2,F,132
2019,Diclofenac Potassium,AZ,2,T,0
2019,Diclofenac Sodium,AZ,2,F,18948
2019,Diclofenac Sodium,AZ,2,T,0
2019,Diclofenac Sodium/Misoprostol,AZ,2,T,0
2019,Diflunisal,AZ,2,T,0
2019,Etodolac,AZ,2,F,756
2019,Etodolac,AZ,2,T,0
2019,Flurbiprofen,AZ,2,T,0
2019,Flurbiprofen Sodium,AZ,2,T,0
2019,Ibuprofen,AZ,2,F,92557
2019,Ibuprofen,AZ,2,T,0
2019,Ibuprofen/Oxycodone Hydrochloride,AZ,2,T,0
2019,Indomethacin,AZ,2,F,1696
2019,Indomethacin,AZ,2,T,0
2019,Ketoprofen,AZ,2,T,0
2019,Ketorolac Tromethamine,AZ,2,F,10770
2019,Ketorolac Tromethamine,AZ,2,T,0
2019,Mefenamic Acid,AZ,2,T,0
2019,Meloxicam,AZ,2,F,15831
2019,Meloxicam,AZ,2,T,0
2019,Nabumetone,AZ,2,F,1098
2019,Nabumetone,AZ,2,T,0
2019,Naproxen,AZ,2,F,21604
2019,Naproxen,AZ,2,T,0
2019,Naproxen Sodium,AZ,2,F,748
2019,Naproxen Sodium,AZ,2,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,AZ,2,T,0
2019,Oxaprozin,AZ,2,F,13
2019,Oxaprozin,AZ,2,T,0
2019,Piroxicam,AZ,2,F,188
2019,Piroxicam,AZ,2,T,0
2019,Salsalate,AZ,2,T,0
2019,Sulindac,AZ,2,F,426
2019,Sulindac,AZ,2,T,0
2019,Aspirin,AZ,3,F,29006
2019,Aspirin,AZ,3,T,0
2019,Aspirin/Butalbital/Caffeine,AZ,3,F,365
2019,Aspirin/Butalbital/Caffeine,AZ,3,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,3,F,134
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,3,T,0
2019,Aspirin/Dipyridamole,AZ,3,T,0
2019,Bromfenac Sodium,AZ,3,T,0
2019,Celecoxib,AZ,3,F,1850
2019,Celecoxib,AZ,3,T,0
2019,Diclofenac,AZ,3,T,0
2019,Diclofenac Epolamine,AZ,3,T,0
2019,Diclofenac Potassium,AZ,3,F,355
2019,Diclofenac Potassium,AZ,3,T,0
2019,Diclofenac Sodium,AZ,3,F,19651
2019,Diclofenac Sodium,AZ,3,T,0
2019,Diclofenac Sodium/Misoprostol,AZ,3,T,0
2019,Diflunisal,AZ,3,T,0
2019,Etodolac,AZ,3,F,760
2019,Etodolac,AZ,3,T,0
2019,Flurbiprofen,AZ,3,T,0
2019,Flurbiprofen Sodium,AZ,3,T,0
2019,Ibuprofen,AZ,3,F,90246
2019,Ibuprofen,AZ,3,T,0
2019,Indomethacin,AZ,3,F,1797
2019,Indomethacin,AZ,3,T,0
2019,Ketoprofen,AZ,3,T,0
2019,Ketorolac Tromethamine,AZ,3,F,10696
2019,Ketorolac Tromethamine,AZ,3,T,0
2019,Mefenamic Acid,AZ,3,T,0
2019,Meloxicam,AZ,3,F,15785
2019,Meloxicam,AZ,3,T,0
2019,Nabumetone,AZ,3,F,1056
2019,Nabumetone,AZ,3,T,0
2019,Naproxen,AZ,3,F,21311
2019,Naproxen,AZ,3,T,0
2019,Naproxen Sodium,AZ,3,F,769
2019,Naproxen Sodium,AZ,3,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,AZ,3,T,0
2019,Oxaprozin,AZ,3,T,0
2019,Piroxicam,AZ,3,F,194
2019,Piroxicam,AZ,3,T,0
2019,Salsalate,AZ,3,F,39
2019,Salsalate,AZ,3,T,0
2019,Sulindac,AZ,3,F,438
2019,Sulindac,AZ,3,T,0
2019,Aspirin,AZ,4,F,26610
2019,Aspirin,AZ,4,T,0
2019,Aspirin/Butalbital/Caffeine,AZ,4,F,375
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,4,F,133
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,4,T,0
2019,Aspirin/Dipyridamole,AZ,4,T,0
2019,Bromfenac Sodium,AZ,4,T,0
2019,Celecoxib,AZ,4,F,1954
2019,Celecoxib,AZ,4,T,0
2019,Diclofenac,AZ,4,T,0
2019,Diclofenac Epolamine,AZ,4,T,0
2019,Diclofenac Potassium,AZ,4,F,439
2019,Diclofenac Potassium,AZ,4,T,0
2019,Diclofenac Sodium,AZ,4,F,19311
2019,Diclofenac Sodium,AZ,4,T,0
2019,Diclofenac Sodium/Misoprostol,AZ,4,T,0
2019,Diflunisal,AZ,4,T,0
2019,Etodolac,AZ,4,F,641
2019,Etodolac,AZ,4,T,0
2019,Flurbiprofen,AZ,4,T,0
2019,Flurbiprofen Sodium,AZ,4,T,0
2019,Ibuprofen,AZ,4,F,103904
2019,Ibuprofen,AZ,4,T,0
2019,Ibuprofen/Oxycodone Hydrochloride,AZ,4,T,0
2019,Indomethacin,AZ,4,F,1586
2019,Indomethacin,AZ,4,T,0
2019,Ketoprofen,AZ,4,T,0
2019,Ketorolac Tromethamine,AZ,4,F,10117
2019,Ketorolac Tromethamine,AZ,4,T,0
2019,Mefenamic Acid,AZ,4,T,0
2019,Meloxicam,AZ,4,F,15842
2019,Meloxicam,AZ,4,T,0
2019,Nabumetone,AZ,4,F,948
2019,Nabumetone,AZ,4,T,0
2019,Naproxen,AZ,4,F,20423
2019,Naproxen,AZ,4,T,0
2019,Naproxen Sodium,AZ,4,F,711
2019,Naproxen Sodium,AZ,4,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,AZ,4,T,0
2019,Oxaprozin,AZ,4,F,26
2019,Oxaprozin,AZ,4,T,0
2019,Piroxicam,AZ,4,F,158
2019,Piroxicam,AZ,4,T,0
2019,Salsalate,AZ,4,F,16
2019,Salsalate,AZ,4,T,0
2019,Sulindac,AZ,4,F,406
2019,Sulindac,AZ,4,T,0
2019,Aspirin,CO,1,F,3829
2019,Aspirin,CO,1,T,0
2019,Aspirin/Butalbital/Caffeine,CO,1,F,148
2019,Aspirin/Butalbital/Caffeine,CO,1,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,1,F,26
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,1,T,0
2019,Aspirin/Dipyridamole,CO,1,F,27
2019,Aspirin/Dipyridamole,CO,1,T,0
2019,Bromfenac,CO,1,T,0
2019,Bromfenac Sodium,CO,1,F,63
2019,Bromfenac Sodium,CO,1,T,0
2019,Celecoxib,CO,1,F,1736
2019,Celecoxib,CO,1,T,0
2019,Diclofenac,CO,1,T,0
2019,Diclofenac Epolamine,CO,1,F,162
2019,Diclofenac Epolamine,CO,1,T,0
2019,Diclofenac Potassium,CO,1,F,186
2019,Diclofenac Potassium,CO,1,T,0
2019,Diclofenac Sodium,CO,1,F,10186
2019,Diclofenac Sodium,CO,1,T,0
2019,Diclofenac Sodium/Misoprostol,CO,1,T,0
2019,Diflunisal,CO,1,T,0
2019,Etodolac,CO,1,F,53
2019,Etodolac,CO,1,T,0
2019,Flurbiprofen Sodium,CO,1,T,0
2019,Ibuprofen,CO,1,F,27128
2019,Ibuprofen,CO,1,T,0
2019,Indomethacin,CO,1,F,1353
2019,Indomethacin,CO,1,T,0
2019,Ketoprofen,CO,1,T,0
2019,Ketorolac Tromethamine,CO,1,F,4260
2019,Ketorolac Tromethamine,CO,1,T,0
2019,Mefenamic Acid,CO,1,T,0
2019,Meloxicam,CO,1,F,9589
2019,Meloxicam,CO,1,T,0
2019,Nabumetone,CO,1,F,205
2019,Nabumetone,CO,1,T,0
2019,Naproxen,CO,1,F,8865
2019,Naproxen,CO,1,T,0
2019,Naproxen Sodium,CO,1,F,13
2019,Naproxen Sodium,CO,1,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,CO,1,T,0
2019,Oxaprozin,CO,1,T,0
2019,Piroxicam,CO,1,T,0
2019,Salsalate,CO,1,T,0
2019,Sulindac,CO,1,F,264
2019,Sulindac,CO,1,T,0
2019,Tolmetin Sodium,CO,1,T,0
2019,Aspirin,CO,2,F,4171
2019,Aspirin,CO,2,T,0
2019,Aspirin/Butalbital/Caffeine,CO,2,F,157
2019,Aspirin/Butalbital/Caffeine,CO,2,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,2,F,66
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,2,T,0
2019,Aspirin/Dipyridamole,CO,2,F,24
2019,Aspirin/Dipyridamole,CO,2,T,0
2019,Bromfenac,CO,2,T,0
2019,Bromfenac Sodium,CO,2,F,54
2019,Bromfenac Sodium,CO,2,T,0
2019,Celecoxib,CO,2,F,2104
2019,Celecoxib,CO,2,T,0
2019,Diclofenac,CO,2,T,0
2019,Diclofenac Epolamine,CO,2,F,244
2019,Diclofenac Epolamine,CO,2,T,0
2019,Diclofenac Potassium,CO,2,F,159
2019,Diclofenac Potassium,CO,2,T,0
2019,Diclofenac Sodium,CO,2,F,12934
2019,Diclofenac Sodium,CO,2,T,0
2019,Diclofenac Sodium/Misoprostol,CO,2,T,0
2019,Diflunisal,CO,2,T,0
2019,Etodolac,CO,2,F,19
2019,Etodolac,CO,2,T,0
2019,Ibuprofen,CO,2,F,27850
2019,Ibuprofen,CO,2,T,0
2019,Indomethacin,CO,2,F,1504
2019,Indomethacin,CO,2,T,0
2019,Ketoprofen,CO,2,T,0
2019,Ketorolac Tromethamine,CO,2,F,4951
2019,Ketorolac Tromethamine,CO,2,T,0
2019,Ketorolac/Phenylephrine,CO,2,T,0
2019,Mefenamic Acid,CO,2,T,0
2019,Meloxicam,CO,2,F,9999
2019,Meloxicam,CO,2,T,0
2019,Nabumetone,CO,2,F,242
2019,Nabumetone,CO,2,T,0
2019,Naproxen,CO,2,F,9292
2019,Naproxen,CO,2,T,0
2019,Naproxen Sodium,CO,2,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,CO,2,T,0
2019,Oxaprozin,CO,2,T,0
2019,Piroxicam,CO,2,T,0
2019,Salsalate,CO,2,T,0
2019,Sulindac,CO,2,F,276
2019,Sulindac,CO,2,T,0
2019,Aspirin,CO,3,F,4467
2019,Aspirin,CO,3,T,0
2019,Aspirin/Butalbital/Caffeine,CO,3,F,161
2019,Aspirin/Butalbital/Caffeine,CO,3,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,3,F,19
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,3,T,0
2019,Aspirin/Dipyridamole,CO,3,F,25
2019,Aspirin/Dipyridamole,CO,3,T,0
2019,Bromfenac,CO,3,T,0
2019,Bromfenac Sodium,CO,3,F,92
2019,Bromfenac Sodium,CO,3,T,0
2019,Celecoxib,CO,3,F,2347
2019,Celecoxib,CO,3,T,0
2019,Diclofenac,CO,3,T,0
2019,Diclofenac Epolamine,CO,3,F,199
2019,Diclofenac Epolamine,CO,3,T,0
2019,Diclofenac Potassium,CO,3,F,153
2019,Diclofenac Potassium,CO,3,T,0
2019,Diclofenac Sodium,CO,3,F,13805
2019,Diclofenac Sodium,CO,3,T,0
2019,Diclofenac Sodium/Misoprostol,CO,3,T,0
2019,Diflunisal,CO,3,T,0
2019,Etodolac,CO,3,F,18
2019,Etodolac,CO,3,T,0
2019,Ibuprofen,CO,3,F,29797
2019,Ibuprofen,CO,3,T,0
2019,Indomethacin,CO,3,F,1666
2019,Indomethacin,CO,3,T,0
2019,Ketoprofen,CO,3,T,0
2019,Ketorolac Tromethamine,CO,3,F,5145
2019,Ketorolac Tromethamine,CO,3,T,0
2019,Ketorolac/Phenylephrine,CO,3,T,0
2019,Mefenamic Acid,CO,3,T,0
2019,Meloxicam,CO,3,F,10344
2019,Meloxicam,CO,3,T,0
2019,Nabumetone,CO,3,F,324
2019,Nabumetone,CO,3,T,0
2019,Naproxen,CO,3,F,9685
2019,Naproxen,CO,3,T,0
2019,Naproxen Sodium,CO,3,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,CO,3,T,0
2019,Piroxicam,CO,3,F,21
2019,Piroxicam,CO,3,T,0
2019,Salsalate,CO,3,T,0
2019,Sulindac,CO,3,F,255
2019,Sulindac,CO,3,T,0
2019,Aspirin,CO,4,F,4131
2019,Aspirin,CO,4,T,0
2019,Aspirin/Butalbital/Caffeine,CO,4,F,135
2019,Aspirin/Butalbital/Caffeine,CO,4,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,4,F,22
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,4,T,0
2019,Aspirin/Dipyridamole,CO,4,F,16
2019,Aspirin/Dipyridamole,CO,4,T,0
2019,Bromfenac,CO,4,T,0
2019,Bromfenac Sodium,CO,4,F,119
2019,Celecoxib,CO,4,F,2381
2019,Celecoxib,CO,4,T,0
2019,Diclofenac,CO,4,T,0
2019,Diclofenac Epolamine,CO,4,F,227
2019,Diclofenac Epolamine,CO,4,T,0
2019,Diclofenac Potassium,CO,4,F,148
2019,Diclofenac Potassium,CO,4,T,0
2019,Diclofenac Sodium,CO,4,F,10976
2019,Diclofenac Sodium,CO,4,T,0
2019,Diclofenac Sodium/Misoprostol,CO,4,T,0
2019,Diflunisal,CO,4,T,0
2019,Etodolac,CO,4,T,0
2019,Flurbiprofen Sodium,CO,4,T,0
2019,Ibuprofen,CO,4,F,26716
2019,Ibuprofen,CO,4,T,0
2019,Indomethacin,CO,4,F,1443
2019,Indomethacin,CO,4,T,0
2019,Ketoprofen,CO,4,T,0
2019,Ketorolac Tromethamine,CO,4,F,4967
2019,Ketorolac Tromethamine,CO,4,T,0
2019,Meloxicam,CO,4,F,9171
2019,Meloxicam,CO,4,T,0
2019,Nabumetone,CO,4,F,240
2019,Nabumetone,CO,4,T,0
2019,Naproxen,CO,4,F,8612
2019,Naproxen,CO,4,T,0
2019,Naproxen Sodium,CO,4,F,17
2019,Naproxen Sodium,CO,4,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,CO,4,T,0
2019,Oxaprozin,CO,4,T,0
2019,Piroxicam,CO,4,T,0
2019,Salsalate,CO,4,T,0
2019,Sulindac,CO,4,F,225
2019,Sulindac,CO,4,T,0
2019,Tolmetin Sodium,CO,4,T,0
2019,Aspirin,CT,1,F,7979
2019,Aspirin,CT,1,T,0
2019,Aspirin/Butalbital/Caffeine,CT,1,F,96
2019,Aspirin/Butalbital/Caffeine,CT,1,T,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CT,1,F,68
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CT,1,T,0
2019,Aspirin/Dipyridamole,CT,1,F,76
2019,Bromfenac,CT,1,T,0
2019,Bromfenac Sodium,CT,1,F,81
2019,Bromfenac Sodium,CT,1,T,0
2019,Celecoxib,CT,1,F,1531
2019,Celecoxib,CT,1,T,0
2019,Diclofenac,CT,1,T,0
2019,Diclofenac Epolamine,CT,1,F,1413
2019,Diclofenac Epolamine,CT,1,T,0
2019,Diclofenac Potassium,CT,1,F,282
2019,Diclofenac Potassium,CT,1,T,0
2019,Diclofenac Sodium,CT,1,F,10364
2019,Diclofenac Sodium,CT,1,T,0
2019,Diclofenac Sodium/Misoprostol,CT,1,T,0
2019,Diflunisal,CT,1,T,0
2019,Etodolac,CT,1,F,20
2019,Etodolac,CT,1,T,0
2019,Flurbiprofen,CT,1,T,0
2019,Flurbiprofen Sodium,CT,1,T,0
2019,Ibuprofen,CT,1,F,59400
2019,Ibuprofen,CT,1,T,0
2019,Indomethacin,CT,1,F,981
2019,Indomethacin,CT,1,T,0
2019,Ketorolac Tromethamine,CT,1,F,1345
2019,Ketorolac Tromethamine,CT,1,T,0
2019,Ketorolac/Phenylephrine,CT,1,T,0
2019,Meclofenamate Sodium,CT,1,T,0
2019,Mefenamic Acid,CT,1,T,0
2019,Meloxicam,CT,1,F,12248
2019,Meloxicam,CT,1,T,0
2019,Nabumetone,CT,1,F,1267
2019,Nabumetone,CT,1,T,0
2019,Naproxen,CT,1,F,16471
2019,Naproxen,CT,1,T,0
2019,Naproxen Sodium,CT,1,F,278
2019,Naproxen Sodium,CT,1,T,0
2019,Naproxen Sodium/Sumatriptan Succinate,CT,1,F,45
2019,Naproxen Sodium/Sumatriptan Succinate,CT,1,T,0
2019,Oxaprozin,CT,1,F,13
2019,Oxaprozin,CT,1,T,0
2019,Piroxicam,CT,1,T,0
