year,gennme,state,quarter,totalRXImputed
2019,Bromfenac,UT,1,0
2019,Celecoxib,UT,1,612
2019,Diclofenac Epolamine,UT,1,0
2019,Diclofenac Potassium,UT,1,31
2019,Diclofenac Sodium,UT,1,1510
2019,Diclofenac Sodium/Misoprostol,UT,1,0
2019,Etodolac,UT,1,20
2019,Flurbiprofen,UT,1,0
2019,Ibuprofen,UT,1,13060
2019,Indomethacin,UT,1,143
2019,Ketorolac Tromethamine,UT,1,3849
2019,Ketorolac/Phenylephrine,UT,1,13
2019,Mefenamic Acid,UT,1,0
2019,Meloxicam,UT,1,2691
2019,Nabumetone,UT,1,146
2019,Naproxen,UT,1,1984
2019,Naproxen Sodium,UT,1,12
2019,Oxaprozin,UT,1,0
2019,Piroxicam,UT,1,0
2019,Salsalate,UT,1,0
2019,Sulindac,UT,1,0
2019,Aspirin,UT,2,699
2019,Aspirin/Butalbital/Caffeine,UT,2,29
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,UT,2,0
2019,Aspirin/Dipyridamole,UT,2,0
2019,Aspirin/Oxycodone Hydrochloride,UT,2,0
2019,Bromfenac,UT,2,0
2019,Celecoxib,UT,2,854
2019,Diclofenac Epolamine,UT,2,0
2019,Diclofenac Potassium,UT,2,0
2019,Diclofenac Sodium,UT,2,1928
2019,Diflunisal,UT,2,0
2019,Etodolac,UT,2,18
2019,Flurbiprofen,UT,2,0
2019,Ibuprofen,UT,2,12178
2019,Indomethacin,UT,2,188
2019,Ketorolac Tromethamine,UT,2,3855
2019,Ketorolac/Phenylephrine,UT,2,15
2019,Meloxicam,UT,2,3223
2019,Nabumetone,UT,2,176
2019,Naproxen,UT,2,2333
2019,Naproxen Sodium,UT,2,0
2019,Oxaprozin,UT,2,0
2019,Piroxicam,UT,2,0
2019,Sulindac,UT,2,0
2019,Aspirin,UT,3,795
2019,Aspirin/Butalbital/Caffeine,UT,3,43
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,UT,3,0
2019,Aspirin/Dipyridamole,UT,3,0
2019,Aspirin/Oxycodone Hydrochloride,UT,3,0
2019,Bromfenac,UT,3,0
2019,Celecoxib,UT,3,959
2019,Diclofenac Epolamine,UT,3,0
2019,Diclofenac Potassium,UT,3,16
2019,Diclofenac Sodium,UT,3,2091
2019,Diflunisal,UT,3,0
2019,Etodolac,UT,3,17
2019,Flurbiprofen,UT,3,0
2019,Ibuprofen,UT,3,11985
2019,Indomethacin,UT,3,204
2019,Ketorolac Tromethamine,UT,3,3388
2019,Ketorolac/Phenylephrine,UT,3,16
2019,Mefenamic Acid,UT,3,0
2019,Meloxicam,UT,3,3112
2019,Nabumetone,UT,3,157
2019,Naproxen,UT,3,2321
2019,Naproxen Sodium,UT,3,17
2019,Oxaprozin,UT,3,0
2019,Piroxicam,UT,3,0
2019,Sulindac,UT,3,0
2019,Aspirin,UT,4,765
2019,Aspirin/Butalbital/Caffeine,UT,4,12
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,UT,4,0
2019,Aspirin/Dipyridamole,UT,4,0
2019,Bromfenac,UT,4,0
2019,Celecoxib,UT,4,1039
2019,Diclofenac,UT,4,0
2019,Diclofenac Epolamine,UT,4,0
2019,Diclofenac Potassium,UT,4,62
2019,Diclofenac Sodium,UT,4,2014
2019,Diclofenac Sodium/Misoprostol,UT,4,0
2019,Etodolac,UT,4,15
2019,Flurbiprofen,UT,4,0
2019,Ibuprofen,UT,4,12093
2019,Indomethacin,UT,4,187
2019,Ketorolac Tromethamine,UT,4,3210
2019,Ketorolac/Phenylephrine,UT,4,26
2019,Meloxicam,UT,4,3055
2019,Nabumetone,UT,4,154
2019,Naproxen,UT,4,2237
2019,Naproxen Sodium,UT,4,15
2019,Naproxen Sodium/Sumatriptan Succinate,UT,4,0
2019,Piroxicam,UT,4,0
2019,Sulindac,UT,4,0
2019,Aspirin,VA,1,20114
2019,Aspirin/Butalbital/Caffeine,VA,1,320
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,VA,1,62
2019,Aspirin/Dipyridamole,VA,1,33
2019,Bromfenac,VA,1,0
2019,Bromfenac Sodium,VA,1,61
2019,Celecoxib,VA,1,2006
2019,Diclofenac,VA,1,0
2019,Diclofenac Epolamine,VA,1,52
2019,Diclofenac Potassium,VA,1,333
2019,Diclofenac Sodium,VA,1,17769
2019,Diclofenac Sodium/Misoprostol,VA,1,54
2019,Diflunisal,VA,1,109
2019,Etodolac,VA,1,659
2019,Flurbiprofen,VA,1,0
2019,Ibuprofen,VA,1,57034
2019,Indomethacin,VA,1,896
2019,Ketoprofen,VA,1,0
2019,Ketorolac Tromethamine,VA,1,12975
2019,Ketorolac/Phenylephrine,VA,1,0
2019,Meclofenamate Sodium,VA,1,0
2019,Mefenamic Acid,VA,1,53
2019,Meloxicam,VA,1,16167
2019,Nabumetone,VA,1,819
2019,Naproxen,VA,1,17149
2019,Naproxen Sodium,VA,1,464
2019,Naproxen Sodium/Sumatriptan Succinate,VA,1,0
2019,Oxaprozin,VA,1,48
2019,Piroxicam,VA,1,100
2019,Salsalate,VA,1,0
2019,Sulindac,VA,1,317
2019,Aspirin,VA,2,21400
2019,Aspirin/Butalbital/Caffeine,VA,2,329
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,VA,2,77
2019,Aspirin/Dipyridamole,VA,2,13
2019,Aspirin/Oxycodone Hydrochloride,VA,2,0
2019,Bromfenac,VA,2,0
2019,Bromfenac Sodium,VA,2,55
2019,Celecoxib,VA,2,2501
2019,Diclofenac,VA,2,0
2019,Diclofenac Epolamine,VA,2,59
2019,Diclofenac Potassium,VA,2,148
2019,Diclofenac Sodium,VA,2,21664
2019,Diclofenac Sodium/Misoprostol,VA,2,47
2019,Diflunisal,VA,2,97
2019,Etodolac,VA,2,739
2019,Fenoprofen Calcium,VA,2,0
2019,Flurbiprofen,VA,2,0
2019,Ibuprofen,VA,2,55340
2019,Indomethacin,VA,2,982
2019,Ketoprofen,VA,2,0
2019,Ketorolac Tromethamine,VA,2,23006
2019,Ketorolac/Phenylephrine,VA,2,0
2019,Meclofenamate Sodium,VA,2,0
2019,Mefenamic Acid,VA,2,35
2019,Meloxicam,VA,2,18859
2019,Nabumetone,VA,2,949
2019,Naproxen,VA,2,18740
2019,Naproxen Sodium,VA,2,550
2019,Naproxen Sodium/Sumatriptan Succinate,VA,2,0
2019,Oxaprozin,VA,2,47
2019,Piroxicam,VA,2,56
2019,Salsalate,VA,2,0
2019,Sulindac,VA,2,378
2019,Aspirin,VA,3,21292
2019,Aspirin/Butalbital/Caffeine,VA,3,326
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,VA,3,98
2019,Aspirin/Dipyridamole,VA,3,0
2019,Bromfenac,VA,3,0
2019,Bromfenac Sodium,VA,3,39
2019,Celecoxib,VA,3,2789
2019,Diclofenac,VA,3,0
2019,Diclofenac Epolamine,VA,3,56
2019,Diclofenac Potassium,VA,3,231
2019,Diclofenac Sodium,VA,3,23569
2019,Diclofenac Sodium/Misoprostol,VA,3,46
2019,Diflunisal,VA,3,88
2019,Etodolac,VA,3,776
2019,Fenoprofen Calcium,VA,3,0
2019,Flurbiprofen,VA,3,0
2019,Flurbiprofen Sodium,VA,3,0
2019,Ibuprofen,VA,3,56512
2019,Indomethacin,VA,3,1034
2019,Ketoprofen,VA,3,0
2019,Ketorolac Tromethamine,VA,3,32030
2019,Ketorolac/Phenylephrine,VA,3,0
2019,Meclofenamate Sodium,VA,3,0
2019,Mefenamic Acid,VA,3,46
2019,Meloxicam,VA,3,20376
2019,Nabumetone,VA,3,1018
2019,Naproxen,VA,3,20047
2019,Naproxen Sodium,VA,3,547
2019,Naproxen Sodium/Sumatriptan Succinate,VA,3,0
2019,Oxaprozin,VA,3,69
2019,Piroxicam,VA,3,54
2019,Salsalate,VA,3,0
2019,Sulindac,VA,3,448
2019,Tolmetin Sodium,VA,3,0
2019,Aspirin,VA,4,19864
2019,Aspirin/Butalbital/Caffeine,VA,4,315
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,VA,4,68
2019,Aspirin/Dipyridamole,VA,4,0
2019,Bromfenac,VA,4,0
2019,Bromfenac Sodium,VA,4,53
2019,Celecoxib,VA,4,3115
2019,Diclofenac,VA,4,0
2019,Diclofenac Epolamine,VA,4,43
2019,Diclofenac Potassium,VA,4,341
2019,Diclofenac Sodium,VA,4,21176
2019,Diclofenac Sodium/Misoprostol,VA,4,67
2019,Diflunisal,VA,4,78
2019,Etodolac,VA,4,771
2019,Fenoprofen Calcium,VA,4,0
2019,Flurbiprofen,VA,4,14
2019,Flurbiprofen Sodium,VA,4,0
2019,Ibuprofen,VA,4,61336
2019,Ibuprofen/Oxycodone Hydrochloride,VA,4,0
2019,Indomethacin,VA,4,1063
2019,Ketoprofen,VA,4,0
2019,Ketorolac Tromethamine,VA,4,34236
2019,Ketorolac/Phenylephrine,VA,4,0
2019,Meclofenamate Sodium,VA,4,0
2019,Mefenamic Acid,VA,4,48
2019,Meloxicam,VA,4,20486
2019,Nabumetone,VA,4,970
2019,Naproxen,VA,4,20163
2019,Naproxen Sodium,VA,4,587
2019,Naproxen Sodium/Sumatriptan Succinate,VA,4,15
2019,Oxaprozin,VA,4,73
2019,Piroxicam,VA,4,55
2019,Salsalate,VA,4,0
2019,Sulindac,VA,4,441
2019,Aspirin,WA,1,50255
2019,Aspirin/Butalbital/Caffeine,WA,1,230
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,WA,1,31
2019,Aspirin/Dipyridamole,WA,1,0
2019,Aspirin/Oxycodone Hydrochloride,WA,1,0
2019,Bromfenac,WA,1,0
2019,Bromfenac Sodium,WA,1,0
2019,Celecoxib,WA,1,1433
2019,Diclofenac,WA,1,0
2019,Diclofenac Epolamine,WA,1,27
2019,Diclofenac Potassium,WA,1,366
2019,Diclofenac Sodium,WA,1,11281
2019,Diclofenac Sodium/Misoprostol,WA,1,0
2019,Diflunisal,WA,1,0
2019,Etodolac,WA,1,1267
2019,Flurbiprofen,WA,1,0
2019,Flurbiprofen Sodium,WA,1,0
2019,Ibuprofen,WA,1,69641
2019,Indomethacin,WA,1,1478
2019,Ketoprofen,WA,1,0
2019,Ketorolac Tromethamine,WA,1,11584
2019,Ketorolac/Phenylephrine,WA,1,0
2019,Meclofenamate Sodium,WA,1,0
2019,Mefenamic Acid,WA,1,0
2019,Meloxicam,WA,1,16730
2019,Nabumetone,WA,1,927
2019,Naproxen,WA,1,20000
2019,Naproxen Sodium,WA,1,1027
2019,Naproxen Sodium/Sumatriptan Succinate,WA,1,0
2019,Oxaprozin,WA,1,16
2019,Piroxicam,WA,1,133
2019,Salsalate,WA,1,0
2019,Sulindac,WA,1,247
2019,Tolmetin Sodium,WA,1,0
2019,Aspirin,WA,2,49285
2019,Aspirin/Butalbital/Caffeine,WA,2,206
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,WA,2,68
2019,Aspirin/Dipyridamole,WA,2,24
2019,Aspirin/Oxycodone Hydrochloride,WA,2,0
2019,Bromfenac Sodium,WA,2,0
2019,Celecoxib,WA,2,1580
2019,Diclofenac,WA,2,0
2019,Diclofenac Epolamine,WA,2,0
2019,Diclofenac Potassium,WA,2,115
2019,Diclofenac Sodium,WA,2,12168
2019,Diclofenac Sodium/Misoprostol,WA,2,0
2019,Diflunisal,WA,2,0
2019,Etodolac,WA,2,1240
2019,Flurbiprofen,WA,2,0
2019,Flurbiprofen Sodium,WA,2,0
2019,Ibuprofen,WA,2,61667
2019,Indomethacin,WA,2,1498
2019,Ketorolac Tromethamine,WA,2,11946
2019,Ketorolac/Phenylephrine,WA,2,0
2019,Meclofenamate Sodium,WA,2,0
2019,Mefenamic Acid,WA,2,0
2019,Meloxicam,WA,2,17098
2019,Nabumetone,WA,2,913
2019,Naproxen,WA,2,19859
2019,Naproxen Sodium,WA,2,954
2019,Naproxen Sodium/Sumatriptan Succinate,WA,2,0
2019,Oxaprozin,WA,2,21
2019,Piroxicam,WA,2,169
2019,Salsalate,WA,2,35
2019,Sulindac,WA,2,245
2019,Tolmetin Sodium,WA,2,0
2019,Aspirin,WA,3,49472
2019,Aspirin/Butalbital/Caffeine,WA,3,215
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,WA,3,98
2019,Aspirin/Dipyridamole,WA,3,19
2019,Aspirin/Oxycodone Hydrochloride,WA,3,0
2019,Bromfenac Sodium,WA,3,0
2019,Celecoxib,WA,3,1900
2019,Diclofenac,WA,3,0
2019,Diclofenac Epolamine,WA,3,0
2019,Diclofenac Potassium,WA,3,286
2019,Diclofenac Sodium,WA,3,13591
2019,Diclofenac Sodium/Misoprostol,WA,3,0
2019,Diflunisal,WA,3,15
2019,Etodolac,WA,3,1431
2019,Flurbiprofen,WA,3,0
2019,Flurbiprofen Sodium,WA,3,0
2019,Ibuprofen,WA,3,60523
2019,Indomethacin,WA,3,1527
2019,Ketoprofen,WA,3,0
2019,Ketorolac Tromethamine,WA,3,12317
2019,Ketorolac/Phenylephrine,WA,3,0
2019,Meclofenamate Sodium,WA,3,0
2019,Mefenamic Acid,WA,3,0
2019,Meloxicam,WA,3,17389
2019,Nabumetone,WA,3,1177
2019,Naproxen,WA,3,20510
2019,Naproxen Sodium,WA,3,1135
2019,Naproxen Sodium/Sumatriptan Succinate,WA,3,0
2019,Oxaprozin,WA,3,32
2019,Piroxicam,WA,3,207
2019,Salsalate,WA,3,42
2019,Sulindac,WA,3,284
2019,Tolmetin Sodium,WA,3,0
2019,Aspirin,WA,4,50095
2019,Aspirin/Butalbital/Caffeine,WA,4,194
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,WA,4,89
2019,Aspirin/Dipyridamole,WA,4,22
2019,Aspirin/Oxycodone Hydrochloride,WA,4,0
2019,Bromfenac,WA,4,0
2019,Bromfenac Sodium,WA,4,0
2019,Celecoxib,WA,4,1719
2019,Diclofenac Epolamine,WA,4,0
2019,Diclofenac Potassium,WA,4,371
2019,Diclofenac Sodium,WA,4,12220
2019,Diclofenac Sodium/Misoprostol,WA,4,0
2019,Diflunisal,WA,4,0
2019,Etodolac,WA,4,1182
2019,Flurbiprofen,WA,4,14
2019,Flurbiprofen Sodium,WA,4,0
2019,Ibuprofen,WA,4,64773
2019,Indomethacin,WA,4,1356
2019,Ketoprofen,WA,4,0
2019,Ketorolac Tromethamine,WA,4,11772
2019,Ketorolac/Phenylephrine,WA,4,0
2019,Meclofenamate Sodium,WA,4,0
2019,Mefenamic Acid,WA,4,0
2019,Meloxicam,WA,4,16382
2019,Nabumetone,WA,4,883
2019,Naproxen,WA,4,18441
2019,Naproxen Sodium,WA,4,1137
2019,Naproxen Sodium/Sumatriptan Succinate,WA,4,0
2019,Oxaprozin,WA,4,29
2019,Piroxicam,WA,4,121
2019,Salsalate,WA,4,24
2019,Sulindac,WA,4,251
2019,Tolmetin Sodium,WA,4,0
2019,Aspirin,WV,1,8995
2019,Aspirin/Butalbital/Caffeine,WV,1,107
2019,Aspirin/Dipyridamole,WV,1,23
2019,Bromfenac,WV,1,0
2019,Celecoxib,WV,1,285
2019,Diclofenac Epolamine,WV,1,77
2019,Diclofenac Potassium,WV,1,449
2019,Diclofenac Sodium,WV,1,8971
2019,Diclofenac Sodium/Misoprostol,WV,1,0
2019,Etodolac,WV,1,16
2019,Flurbiprofen,WV,1,66
2019,Flurbiprofen Sodium,WV,1,0
2019,Ibuprofen,WV,1,36366
2019,Indomethacin,WV,1,765
2019,Ketoprofen,WV,1,0
2019,Ketorolac Tromethamine,WV,1,10748
2019,Ketorolac/Phenylephrine,WV,1,0
2019,Meloxicam,WV,1,13555
2019,Nabumetone,WV,1,720
2019,Naproxen,WV,1,8663
2019,Naproxen Sodium,WV,1,646
2019,Oxaprozin,WV,1,0
2019,Piroxicam,WV,1,83
2019,Salsalate,WV,1,0
2019,Sulindac,WV,1,467
2019,Aspirin,WV,2,8969
2019,Aspirin/Butalbital/Caffeine,WV,2,132
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,WV,2,0
2019,Aspirin/Dipyridamole,WV,2,17
2019,Celecoxib,WV,2,273
2019,Diclofenac Epolamine,WV,2,129
2019,Diclofenac Potassium,WV,2,127
2019,Diclofenac Sodium,WV,2,9008
2019,Diclofenac Sodium/Misoprostol,WV,2,0
2019,Etodolac,WV,2,0
2019,Flurbiprofen,WV,2,58
2019,Flurbiprofen Sodium,WV,2,0
2019,Ibuprofen,WV,2,35800
2019,Indomethacin,WV,2,828
2019,Ketoprofen,WV,2,0
2019,Ketorolac Tromethamine,WV,2,11076
2019,Ketorolac/Phenylephrine,WV,2,0
2019,Meloxicam,WV,2,13257
2019,Nabumetone,WV,2,733
2019,Naproxen,WV,2,8634
2019,Naproxen Sodium,WV,2,597
2019,Piroxicam,WV,2,88
2019,Salsalate,WV,2,0
2019,Sulindac,WV,2,449
2019,Aspirin,WV,3,7847
2019,Aspirin/Butalbital/Caffeine,WV,3,111
2019,Aspirin/Dipyridamole,WV,3,17
2019,Celecoxib,WV,3,231
2019,Diclofenac Epolamine,WV,3,109
2019,Diclofenac Potassium,WV,3,118
2019,Diclofenac Sodium,WV,3,9086
2019,Etodolac,WV,3,0
2019,Flurbiprofen,WV,3,55
2019,Flurbiprofen Sodium,WV,3,0
2019,Ibuprofen,WV,3,34780
2019,Indomethacin,WV,3,776
2019,Ketorolac Tromethamine,WV,3,12890
2019,Ketorolac/Phenylephrine,WV,3,12
2019,Meloxicam,WV,3,12927
2019,Nabumetone,WV,3,614
2019,Naproxen,WV,3,8342
2019,Naproxen Sodium,WV,3,630
2019,Oxaprozin,WV,3,0
2019,Piroxicam,WV,3,72
2019,Salsalate,WV,3,0
2019,Sulindac,WV,3,439
2019,Aspirin,WV,4,7452
2019,Aspirin/Butalbital/Caffeine,WV,4,111
2019,Aspirin/Dipyridamole,WV,4,21
2019,Celecoxib,WV,4,252
2019,Diclofenac Epolamine,WV,4,98
2019,Diclofenac Potassium,WV,4,215
2019,Diclofenac Sodium,WV,4,9546
2019,Etodolac,WV,4,0
2019,Flurbiprofen,WV,4,56
2019,Flurbiprofen Sodium,WV,4,0
2019,Ibuprofen,WV,4,38428
2019,Indomethacin,WV,4,784
2019,Ketoprofen,WV,4,0
2019,Ketorolac Tromethamine,WV,4,11340
2019,Ketorolac/Phenylephrine,WV,4,0
2019,Meloxicam,WV,4,13762
2019,Nabumetone,WV,4,763
2019,Naproxen,WV,4,8816
2019,Naproxen Sodium,WV,4,635
2019,Piroxicam,WV,4,117
2019,Salsalate,WV,4,0
2019,Sulindac,WV,4,451
2020,Aspirin,AK,1,114
2020,Aspirin/Butalbital/Caffeine,AK,1,0
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AK,1,0
2020,Aspirin/Dipyridamole,AK,1,0
2020,Celecoxib,AK,1,801
2020,Diclofenac Epolamine,AK,1,75
2020,Diclofenac Potassium,AK,1,20
2020,Diclofenac Sodium,AK,1,1682
2020,Diclofenac Sodium/Misoprostol,AK,1,0
2020,Etodolac,AK,1,0
2020,Flurbiprofen,AK,1,0
2020,Ibuprofen,AK,1,10444
2020,Indomethacin,AK,1,186
2020,Ketorolac Tromethamine,AK,1,2493
2020,Ketorolac/Phenylephrine,AK,1,0
2020,Mefenamic Acid,AK,1,0
2020,Meloxicam,AK,1,1329
2020,Nabumetone,AK,1,13
2020,Naproxen,AK,1,1297
2020,Naproxen Sodium,AK,1,64
2020,Naproxen Sodium/Sumatriptan Succinate,AK,1,0
2020,Piroxicam,AK,1,15
2020,Salsalate,AK,1,0
2020,Sulindac,AK,1,0
2020,Aspirin,AK,2,0
2020,Aspirin/Butalbital/Caffeine,AK,2,15
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AK,2,0
2020,Aspirin/Dipyridamole,AK,2,0
2020,Bromfenac Sodium,AK,2,0
2020,Celecoxib,AK,2,906
2020,Diclofenac Epolamine,AK,2,129
2020,Diclofenac Potassium,AK,2,17
2020,Diclofenac Sodium,AK,2,2045
2020,Diclofenac Sodium/Misoprostol,AK,2,0
2020,Diflunisal,AK,2,0
2020,Etodolac,AK,2,0
2020,Flurbiprofen,AK,2,0
2020,Ibuprofen,AK,2,7715
2020,Indomethacin,AK,2,232
2020,Ketoprofen,AK,2,0
2020,Ketorolac Tromethamine,AK,2,1638
2020,Mefenamic Acid,AK,2,0
2020,Meloxicam,AK,2,1571
2020,Nabumetone,AK,2,52
2020,Naproxen,AK,2,1285
2020,Naproxen Sodium,AK,2,38
2020,Naproxen Sodium/Sumatriptan Succinate,AK,2,0
2020,Piroxicam,AK,2,15
2020,Salsalate,AK,2,0
2020,Sulindac,AK,2,0
2020,Aspirin,AK,3,0
2020,Aspirin/Butalbital/Caffeine,AK,3,16
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AK,3,0
2020,Aspirin/Dipyridamole,AK,3,0
2020,Bromfenac Sodium,AK,3,0
2020,Celecoxib,AK,3,1035
2020,Diclofenac Epolamine,AK,3,68
2020,Diclofenac Potassium,AK,3,23
2020,Diclofenac Sodium,AK,3,2228
2020,Diclofenac Sodium/Misoprostol,AK,3,0
2020,Etodolac,AK,3,0
2020,Ibuprofen,AK,3,9009
2020,Indomethacin,AK,3,212
2020,Ketoprofen,AK,3,0
2020,Ketorolac Tromethamine,AK,3,1044
2020,Mefenamic Acid,AK,3,0
2020,Meloxicam,AK,3,1628
2020,Nabumetone,AK,3,15
2020,Naproxen,AK,3,1509
2020,Naproxen Sodium,AK,3,48
2020,Naproxen Sodium/Sumatriptan Succinate,AK,3,0
2020,Oxaprozin,AK,3,0
2020,Piroxicam,AK,3,0
2020,Salsalate,AK,3,0
2020,Sulindac,AK,3,0
2020,Aspirin,AK,4,0
2020,Aspirin/Butalbital/Caffeine,AK,4,12
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AK,4,0
2020,Aspirin/Dipyridamole,AK,4,0
2020,Celecoxib,AK,4,818
2020,Diclofenac Epolamine,AK,4,62
2020,Diclofenac Potassium,AK,4,31
2020,Diclofenac Sodium,AK,4,1842
2020,Diclofenac Sodium/Misoprostol,AK,4,0
2020,Etodolac,AK,4,0
2020,Ibuprofen,AK,4,7111
2020,Indomethacin,AK,4,170
2020,Ketoprofen,AK,4,0
2020,Ketorolac Tromethamine,AK,4,1664
2020,Mefenamic Acid,AK,4,0
2020,Meloxicam,AK,4,1320
2020,Nabumetone,AK,4,49
2020,Naproxen,AK,4,1101
2020,Naproxen Sodium,AK,4,27
2020,Naproxen Sodium/Sumatriptan Succinate,AK,4,0
2020,Oxaprozin,AK,4,0
2020,Piroxicam,AK,4,0
2020,Salsalate,AK,4,0
2020,Sulindac,AK,4,0
2020,Aspirin,AZ,1,26456
2020,Aspirin/Butalbital/Caffeine,AZ,1,360
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,1,132
2020,Aspirin/Dipyridamole,AZ,1,0
2020,Bromfenac Sodium,AZ,1,0
2020,Celecoxib,AZ,1,1967
2020,Diclofenac,AZ,1,0
2020,Diclofenac Epolamine,AZ,1,19
2020,Diclofenac Potassium,AZ,1,637
2020,Diclofenac Sodium,AZ,1,18878
2020,Diclofenac Sodium/Misoprostol,AZ,1,17
2020,Diflunisal,AZ,1,0
2020,Etodolac,AZ,1,557
2020,Flurbiprofen,AZ,1,0
2020,Flurbiprofen Sodium,AZ,1,0
2020,Ibuprofen,AZ,1,106304
2020,Indomethacin,AZ,1,1670
2020,Ketoprofen,AZ,1,0
2020,Ketorolac Tromethamine,AZ,1,9652
2020,Ketorolac/Phenylephrine,AZ,1,0
2020,Mefenamic Acid,AZ,1,0
2020,Meloxicam,AZ,1,15452
2020,Nabumetone,AZ,1,916
2020,Naproxen,AZ,1,19962
2020,Naproxen Sodium,AZ,1,714
2020,Naproxen Sodium/Sumatriptan Succinate,AZ,1,0
2020,Oxaprozin,AZ,1,26
2020,Piroxicam,AZ,1,134
2020,Salsalate,AZ,1,17
2020,Sulindac,AZ,1,378
2020,Aspirin,AZ,2,26662
2020,Aspirin/Butalbital/Caffeine,AZ,2,363
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,2,123
2020,Aspirin/Dipyridamole,AZ,2,0
2020,Aspirin/Oxycodone Hydrochloride,AZ,2,0
2020,Bromfenac Sodium,AZ,2,0
2020,Celecoxib,AZ,2,2400
2020,Diclofenac,AZ,2,12
2020,Diclofenac Epolamine,AZ,2,0
2020,Diclofenac Potassium,AZ,2,677
2020,Diclofenac Sodium,AZ,2,18875
2020,Diclofenac Sodium/Misoprostol,AZ,2,0
2020,Diflunisal,AZ,2,0
2020,Etodolac,AZ,2,533
2020,Fenoprofen Calcium,AZ,2,0
2020,Flurbiprofen,AZ,2,0
2020,Flurbiprofen Sodium,AZ,2,0
2020,Ibuprofen,AZ,2,65689
2020,Indomethacin,AZ,2,1690
2020,Ketoprofen,AZ,2,0
2020,Ketorolac Tromethamine,AZ,2,6723
2020,Ketorolac/Phenylephrine,AZ,2,0
2020,Mefenamic Acid,AZ,2,0
2020,Meloxicam,AZ,2,15131
2020,Nabumetone,AZ,2,859
2020,Naproxen,AZ,2,17332
2020,Naproxen Sodium,AZ,2,730
2020,Oxaprozin,AZ,2,26
2020,Piroxicam,AZ,2,136
2020,Salsalate,AZ,2,15
2020,Sulindac,AZ,2,339
2020,Aspirin,AZ,3,25851
2020,Aspirin/Butalbital/Caffeine,AZ,3,363
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,3,113
2020,Aspirin/Dipyridamole,AZ,3,0
2020,Bromfenac Sodium,AZ,3,0
2020,Celecoxib,AZ,3,2497
2020,Diclofenac,AZ,3,0
2020,Diclofenac Epolamine,AZ,3,20
2020,Diclofenac Potassium,AZ,3,797
2020,Diclofenac Sodium,AZ,3,19975
2020,Diclofenac Sodium/Misoprostol,AZ,3,17
2020,Diflunisal,AZ,3,0
2020,Etodolac,AZ,3,611
2020,Fenoprofen Calcium,AZ,3,0
2020,Flurbiprofen,AZ,3,0
2020,Ibuprofen,AZ,3,71043
2020,Indomethacin,AZ,3,1719
2020,Ketoprofen,AZ,3,26
2020,Ketorolac Tromethamine,AZ,3,7996
2020,Ketorolac/Phenylephrine,AZ,3,0
2020,Mefenamic Acid,AZ,3,0
2020,Meloxicam,AZ,3,14918
2020,Nabumetone,AZ,3,904
2020,Naproxen,AZ,3,17653
2020,Naproxen Sodium,AZ,3,824
2020,Oxaprozin,AZ,3,18
2020,Piroxicam,AZ,3,129
2020,Salsalate,AZ,3,0
2020,Sulindac,AZ,3,321
2020,Aspirin,AZ,4,18255
2020,Aspirin/Butalbital/Caffeine,AZ,4,270
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AZ,4,66
2020,Aspirin/Dipyridamole,AZ,4,0
2020,Bromfenac Sodium,AZ,4,0
2020,Celecoxib,AZ,4,1856
2020,Diclofenac,AZ,4,0
2020,Diclofenac Epolamine,AZ,4,14
2020,Diclofenac Potassium,AZ,4,643
2020,Diclofenac Sodium,AZ,4,15475
2020,Diclofenac Sodium/Misoprostol,AZ,4,0
2020,Diflunisal,AZ,4,0
2020,Etodolac,AZ,4,482
2020,Fenoprofen Calcium,AZ,4,0
2020,Flurbiprofen,AZ,4,0
2020,Ibuprofen,AZ,4,56813
2020,Indomethacin,AZ,4,1272
2020,Ketoprofen,AZ,4,89
2020,Ketorolac Tromethamine,AZ,4,5106
2020,Meclofenamate Sodium,AZ,4,0
2020,Mefenamic Acid,AZ,4,0
2020,Meloxicam,AZ,4,11203
2020,Nabumetone,AZ,4,648
2020,Naproxen,AZ,4,13599
2020,Naproxen Sodium,AZ,4,603
2020,Naproxen Sodium/Sumatriptan Succinate,AZ,4,0
2020,Oxaprozin,AZ,4,0
